cohort1;cohort2
XXL_VLDL_P;XXL_VLDL_P
XXL_VLDL_L;XXL_VLDL_L
XXL_VLDL_PL;XXL_VLDL_PL
XXL_VLDL_C;XXL_VLDL_C
XXL_VLDL_CE;XXL_VLDL_CE
XXL_VLDL_FC;XXL_VLDL_FC
XXL_VLDL_TG;XXL_VLDL_TG
XL_VLDL_P;XL_VLDL_P
XL_VLDL_L;XL_VLDL_L
XL_VLDL_PL;XL_VLDL_PL
XL_VLDL_C;XL_VLDL_C
XL_VLDL_CE;XL_VLDL_CE
XL_VLDL_FC;XL_VLDL_FC
XL_VLDL_TG;XL_VLDL_TG
L_VLDL_P;L_VLDL_P
L_VLDL_L;L_VLDL_L
L_VLDL_PL;L_VLDL_PL
L_VLDL_C;L_VLDL_C
L_VLDL_CE;L_VLDL_CE
L_VLDL_FC;L_VLDL_FC
L_VLDL_TG;L_VLDL_TG
M_VLDL_P;M_VLDL_P
M_VLDL_L;M_VLDL_L
M_VLDL_PL;M_VLDL_PL
M_VLDL_C;M_VLDL_C
M_VLDL_CE;M_VLDL_CE
M_VLDL_FC;M_VLDL_FC
M_VLDL_TG;M_VLDL_TG
S_VLDL_P;S_VLDL_P
S_VLDL_L;S_VLDL_L
S_VLDL_PL;S_VLDL_PL
S_VLDL_C;S_VLDL_C
S_VLDL_CE;S_VLDL_CE
S_VLDL_FC;S_VLDL_FC
S_VLDL_TG;S_VLDL_TG
XS_VLDL_P;XS_VLDL_P
XS_VLDL_L;XS_VLDL_L
XS_VLDL_PL;XS_VLDL_PL
XS_VLDL_C;XS_VLDL_C
XS_VLDL_CE;XS_VLDL_CE
XS_VLDL_FC;XS_VLDL_FC
XS_VLDL_TG;XS_VLDL_TG
IDL_P;IDL_P
IDL_L;IDL_L
IDL_PL;IDL_PL
IDL_C;IDL_C
IDL_CE;IDL_CE
IDL_FC;IDL_FC
IDL_TG;IDL_TG
L_LDL_P;L_LDL_P
L_LDL_L;L_LDL_L
L_LDL_PL;L_LDL_PL
L_LDL_C;L_LDL_C
L_LDL_CE;L_LDL_CE
L_LDL_FC;L_LDL_FC
L_LDL_TG;L_LDL_TG
M_LDL_P;M_LDL_P
M_LDL_L;M_LDL_L
M_LDL_PL;M_LDL_PL
M_LDL_C;M_LDL_C
M_LDL_CE;M_LDL_CE
M_LDL_FC;M_LDL_FC
M_LDL_TG;M_LDL_TG
S_LDL_P;S_LDL_P
S_LDL_L;S_LDL_L
S_LDL_PL;S_LDL_PL
S_LDL_C;S_LDL_C
S_LDL_CE;S_LDL_CE
S_LDL_FC;S_LDL_FC
S_LDL_TG;S_LDL_TG
XL_HDL_P;XL_HDL_P
XL_HDL_L;XL_HDL_L
XL_HDL_PL;XL_HDL_PL
XL_HDL_C;XL_HDL_C
XL_HDL_CE;XL_HDL_CE
XL_HDL_FC;XL_HDL_FC
XL_HDL_TG;XL_HDL_TG
L_HDL_P;L_HDL_P
L_HDL_L;L_HDL_L
L_HDL_PL;L_HDL_PL
L_HDL_C;L_HDL_C
L_HDL_CE;L_HDL_CE
L_HDL_FC;L_HDL_FC
L_HDL_TG;L_HDL_TG
M_HDL_P;M_HDL_P
M_HDL_L;M_HDL_L
M_HDL_PL;M_HDL_PL
M_HDL_C;M_HDL_C
M_HDL_CE;M_HDL_CE
M_HDL_FC;M_HDL_FC
M_HDL_TG;M_HDL_TG
S_HDL_P;S_HDL_P
S_HDL_L;S_HDL_L
S_HDL_PL;S_HDL_PL
S_HDL_C;S_HDL_C
S_HDL_CE;S_HDL_CE
S_HDL_FC;S_HDL_FC
S_HDL_TG;S_HDL_TG
XXL_VLDL_PL_percent;XXL_VLDL_PL_percent
XXL_VLDL_C_percent;XXL_VLDL_C_percent
XXL_VLDL_CE_percent;XXL_VLDL_CE_percent
XXL_VLDL_FC_percent;XXL_VLDL_FC_percent
XXL_VLDL_TG_percent;XXL_VLDL_TG_percent
XL_VLDL_PL_percent;XL_VLDL_PL_percent
XL_VLDL_C_percent;XL_VLDL_C_percent
XL_VLDL_CE_percent;XL_VLDL_CE_percent
XL_VLDL_FC_percent;XL_VLDL_FC_percent
XL_VLDL_TG_percent;XL_VLDL_TG_percent
L_VLDL_PL_percent;L_VLDL_PL_percent
L_VLDL_C_percent;L_VLDL_C_percent
L_VLDL_CE_percent;L_VLDL_CE_percent
L_VLDL_FC_percent;L_VLDL_FC_percent
L_VLDL_TG_percent;L_VLDL_TG_percent
M_VLDL_PL_percent;M_VLDL_PL_percent
M_VLDL_C_percent;M_VLDL_C_percent
M_VLDL_CE_percent;M_VLDL_CE_percent
M_VLDL_FC_percent;M_VLDL_FC_percent
M_VLDL_TG_percent;M_VLDL_TG_percent
S_VLDL_PL_percent;S_VLDL_PL_percent
S_VLDL_C_percent;S_VLDL_C_percent
S_VLDL_CE_percent;S_VLDL_CE_percent
S_VLDL_FC_percent;S_VLDL_FC_percent
S_VLDL_TG_percent;S_VLDL_TG_percent
XS_VLDL_PL_percent;XS_VLDL_PL_percent
XS_VLDL_C_percent;XS_VLDL_C_percent
XS_VLDL_CE_percent;XS_VLDL_CE_percent
XS_VLDL_FC_percent;XS_VLDL_FC_percent
XS_VLDL_TG_percent;XS_VLDL_TG_percent
IDL_PL_percent;IDL_PL_percent
IDL_C_percent;IDL_C_percent
IDL_CE_percent;IDL_CE_percent
IDL_FC_percent;IDL_FC_percent
IDL_TG_percent;IDL_TG_percent
L_LDL_PL_percent;L_LDL_PL_percent
L_LDL_C_percent;L_LDL_C_percent
L_LDL_CE_percent;L_LDL_CE_percent
L_LDL_FC_percent;L_LDL_FC_percent
L_LDL_TG_percent;L_LDL_TG_percent
M_LDL_PL_percent;M_LDL_PL_percent
M_LDL_C_percent;M_LDL_C_percent
M_LDL_CE_percent;M_LDL_CE_percent
M_LDL_FC_percent;M_LDL_FC_percent
M_LDL_TG_percent;M_LDL_TG_percent
S_LDL_PL_percent;S_LDL_PL_percent
S_LDL_C_percent;S_LDL_C_percent
S_LDL_CE_percent;S_LDL_CE_percent
S_LDL_FC_percent;S_LDL_FC_percent
S_LDL_TG_percent;S_LDL_TG_percent
XL_HDL_PL_percent;XL_HDL_PL_percent
XL_HDL_C_percent;XL_HDL_C_percent
XL_HDL_CE_percent;XL_HDL_CE_percent
XL_HDL_FC_percent;XL_HDL_FC_percent
XL_HDL_TG_percent;XL_HDL_TG_percent
L_HDL_PL_percent;L_HDL_PL_percent
L_HDL_C_percent;L_HDL_C_percent
L_HDL_CE_percent;L_HDL_CE_percent
L_HDL_FC_percent;L_HDL_FC_percent
L_HDL_TG_percent;L_HDL_TG_percent
M_HDL_PL_percent;M_HDL_PL_percent
M_HDL_C_percent;M_HDL_C_percent
M_HDL_CE_percent;M_HDL_CE_percent
M_HDL_FC_percent;M_HDL_FC_percent
M_HDL_TG_percent;M_HDL_TG_percent
S_HDL_PL_percent;S_HDL_PL_percent
S_HDL_C_percent;S_HDL_C_percent
S_HDL_CE_percent;S_HDL_CE_percent
S_HDL_FC_percent;S_HDL_FC_percent
S_HDL_TG_percent;S_HDL_TG_percent
VLDL_D;VLDL_D
LDL_D;LDL_D
HDL_D;HDL_D
Serum_C;Serum_C
VLDL_C;VLDL_C
Remnant_C;Remnant_C
LDL_C;LDL_C
HDL_C;HDL_C
HDL2_C;HDL2_C
HDL3_C;HDL3_C
EstC;EstC
FreeC;FreeC
Serum_TG;Serum_TG
VLDL_TG;VLDL_TG
LDL_TG;LDL_TG
HDL_TG;HDL_TG
TotPG;DAG
TG_PG;DAG_TG
PC;TotPG
SM;TG_PG
TotCho;PC
ApoA1;SM
ApoB;TotCho
ApoB_ApoA1;ApoA1
TotFA;ApoB
UnSat;ApoB_ApoA1
DHA;TotFA
LA;FALen
FAw3;UnsatDeg
FAw6;DHA
PUFA;LA
MUFA;CLA
SFA;FAw3
DHA_FA;FAw6
LA_FA;PUFA
FAw3_FA;MUFA
FAw6_FA;SFA
PUFA_FA;DHA_FA
MUFA_FA;LA_FA
SFA_FA;CLA_FA
Glc;FAw3_FA
Lac;FAw6_FA
Cit;PUFA_FA
Ala;MUFA_FA
Gln;SFA_FA
His;Glc
Ile;Lac
Leu;Pyr
Val;Cit
Phe;Ala
Tyr;Gln
Ace;His
AcAce;Ile
bOHBut;Leu
Crea;Val
Alb;Phe
Gp;Tyr
e5_2686;Ace
blood_date;AcAce
BIGRfullname;bOHBut
scandate;Crea
birthdate;Alb
Age;Gp
sex;
Stroke_at_scan;
Dementia_at_scan;
use_scan;
ICV_from_mask;
Total_par;
Total_csf;
Total_gm;
Total_wm;
Total_wml;
bigrfullname;
time_diff;
time_diff_abs;
measurement_number;